timestamp,Open,High,Low,Close,Volume
2020-12-29 00:00:00+05:30,181.56020698051947,184.63349173409597,181.13467813123066,182.03302001953125,22918252
2020-12-30 00:00:00+05:30,182.0330193214221,182.78952306676146,180.9928248679419,181.74932861328125,14376870
2020-12-31 00:00:00+05:30,180.23633858983231,183.2623391930882,180.23633858983231,182.62403869628906,12789210
2021-01-01 00:00:00+05:30,182.05666030999132,184.7517004840901,182.05666030999132,183.49874877929688,10084672
2021-01-04 00:00:00+05:30,184.39709497903456,188.15596460986643,183.35690046648335,187.423095703125,19511442
2021-01-05 00:00:00+05:30,186.33561732494047,193.75877321123116,186.05192662215993,192.1039276123047,50313494
2021-01-06 00:00:00+05:30,191.48926402999496,197.3521423144745,190.68547616242353,192.1511993408203,44972600
2021-01-07 00:00:00+05:30,194.91718324592088,195.2717930395763,190.94555644280226,192.31671142578125,24689510
2021-01-08 00:00:00+05:30,192.67132751957644,204.5625734364964,192.55312425115952,203.40419006347656,81986460
2021-01-11 00:00:00+05:30,206.14646361502716,213.238658464168,205.67365062508443,211.25283813476562,94668036
2021-01-12 00:00:00+05:30,211.7965977210304,217.8485985951113,209.17247680702098,216.40652465820312,44268930
2021-01-13 00:00:00+05:30,217.96678992709823,221.01643950574726,214.08971761011423,217.0211639404297,58380386
2021-01-14 00:00:00+05:30,213.71148782107852,220.33087018721812,203.3096012457163,214.82260131835938,143103614
2021-01-15 00:00:00+05:30,215.01173478501582,217.2103125847362,206.4301808014632,207.35215759277344,50615558
2021-01-18 00:00:00+05:30,208.5105542877711,210.40180648085746,202.88408189916103,204.04246520996094,43021174
2021-01-19 00:00:00+05:30,204.7280311739632,207.82495058520564,202.22212801899659,203.42779541015625,31355580
2021-01-20 00:00:00+05:30,205.20082047324433,211.7492827220942,204.72800752284513,210.3781280517578,48839358
2021-01-21 00:00:00+05:30,213.5223533500269,214.39706028447281,209.12518379947747,210.780029296875,31822754
2021-01-22 00:00:00+05:30,212.03580326914678,214.1919330942155,208.71867156193548,210.75633239746094,22797624
2021-01-25 00:00:00+05:30,210.9458878259358,213.7180651778695,206.20712806589438,207.2022705078125,14760338
2021-01-27 00:00:00+05:30,207.55769261003655,215.49511578633363,207.20228560214267,211.56195068359375,59180420
2021-01-28 00:00:00+05:30,210.0455490228263,212.5807886602508,202.48722060557495,204.66705322265625,29624870
2021-01-29 00:00:00+05:30,207.273373773697,207.41554526041094,196.9191795687392,198.0327911376953,31264842
2021-02-01 00:00:00+05:30,197.17981144174942,200.82864805641069,193.43619384008989,199.73873901367188,30163704
2021-02-02 00:00:00+05:30,202.81892749540773,206.39668550188753,200.75756400822664,202.9847869873047,26620996
2021-02-03 00:00:00+05:30,203.86147731055766,208.48176868056672,203.86147731055766,205.42526245117188,19795332
2021-02-04 00:00:00+05:30,205.42525589085454,207.03643147612016,202.9374067710691,203.71929931640625,14386598
2021-02-05 00:00:00+05:30,204.71443448857184,205.37785800432707,199.28854843799397,201.65792846679688,17358052
2021-02-08 00:00:00+05:30,203.93253601786907,207.4155274508382,202.01332957363826,206.27821350097656,25032680
2021-02-09 00:00:00+05:30,208.62391899981253,214.07349326102286,206.23085086972654,208.1974334716797,58949660
2021-02-10 00:00:00+05:30,209.45319847854233,210.47202901774594,206.13606637594097,208.0315704345703,21215470
2021-02-11 00:00:00+05:30,208.03158387766823,208.74239794558738,205.3778751317936,207.08383178710938,18474052
2021-02-12 00:00:00+05:30,208.50544925189126,212.86511442995928,208.31590173579013,209.4532012939453,38561668
2021-02-15 00:00:00+05:30,210.68527073835992,210.82742775255733,206.98902929220233,208.36328125,15689754
2021-02-16 00:00:00+05:30,211.34869460367182,212.2016656134173,205.56740165724824,207.3444366455078,24907596
2021-02-17 00:00:00+05:30,206.56255003639174,208.03156856090825,203.05587045182048,203.86146545410156,14780384
2021-02-18 00:00:00+05:30,203.90884406255662,206.91795965886251,203.45867052392717,205.1646270751953,16771472
2021-02-19 00:00:00+05:30,205.25939077038308,206.49147128827968,201.91857068562226,203.7429962158203,16957332
2021-02-22 00:00:00+05:30,204.09840800322613,205.11723855593618,197.1324247107973,198.41189575195312,21332174
2021-02-23 00:00:00+05:30,198.88576227241387,201.87117527710402,196.3268203123391,196.89547729492188,17984706
2021-02-24 00:00:00+05:30,197.9380206100601,201.7764048274769,196.54008055746115,200.4969482421875,10120594
2021-02-25 00:00:00+05:30,200.49695221009372,203.29281790907427,199.241183616485,199.6439666748047,18220784
2021-02-26 00:00:00+05:30,198.0564832188666,198.95684474125986,193.3414111572507,194.4313201904297,23463882
2021-03-01 00:00:00+05:30,194.763061343205,198.4119128026246,193.91009021683277,196.37423706054688,12843392
2021-03-02 00:00:00+05:30,198.88575813475262,205.23569348759867,198.19863216688918,203.9562225341797,29750468
2021-03-03 00:00:00+05:30,205.188311080845,206.9179556145056,202.93740004704821,206.3730010986328,17564904
2021-03-04 00:00:00+05:30,203.24539841872252,210.5430853846316,202.58197496028473,207.936767578125,25927594
2021-03-05 00:00:00+05:30,208.50546390452556,208.50546390452556,197.60631465497082,199.4307403564453,87862344
2021-03-08 00:00:00+05:30,201.4447034185312,201.46839143543207,196.91917865121047,197.5589141845703,24709676
2021-03-09 00:00:00+05:30,198.93313299187952,200.354760948834,194.31284213177744,198.64881896972656,23811258
2021-03-10 00:00:00+05:30,201.9185828615934,204.09841553061923,200.44956425019234,202.20291137695312,34582736
2021-03-12 00:00:00+05:30,204.47749369946962,205.09352671394507,200.02306219832607,201.49208068847656,17920252
2021-03-15 00:00:00+05:30,201.3025014095773,203.10323872901455,197.98536969969177,202.03701782226562,15034204
2021-03-16 00:00:00+05:30,202.46351181093573,206.11236262994714,201.70530735303825,203.43495178222656,21347294
2021-03-17 00:00:00+05:30,203.2928040400576,206.37299804066456,197.9380110236216,198.862060546875,24269624
2021-03-18 00:00:00+05:30,200.5680391888418,200.99452474371432,191.58808221077004,194.36026000976562,20165862
2021-03-19 00:00:00+05:30,193.7916209369208,196.01882974676397,189.28979835727327,194.526123046875,33750804
2021-03-22 00:00:00+05:30,194.7867438268509,197.25090506209622,194.38396075512273,196.39793395996094,13245968
2021-03-23 00:00:00+05:30,197.93801027580773,200.6390947892065,195.56863028429242,196.89547729492188,23150388
2021-03-24 00:00:00+05:30,194.92890576569934,196.8718003604058,193.91007520431322,194.76304626464844,10280694
2021-03-25 00:00:00+05:30,194.6208751160065,195.09475110658693,188.48417525337075,189.38453674316406,25474258
2021-03-26 00:00:00+05:30,191.82498400948398,193.19923587121863,189.85840165563343,191.39849853515625,18066738
2021-03-30 00:00:00+05:30,191.91978482808517,199.24117499688697,191.91978482808517,198.1275634765625,26339126
2021-03-31 00:00:00+05:30,198.9331182744412,198.9331182744412,195.87662707004236,196.25572204589844,14890268
2021-04-01 00:00:00+05:30,198.48297776441112,200.37848188160916,196.3505356325633,197.3219757080078,15193886
2021-04-05 00:00:00+05:30,197.34566592798183,202.7715374494959,197.22719692801581,201.6105499267578,42432790
2021-04-06 00:00:00+05:30,202.79524718570306,203.2454207247596,200.1415385991626,202.4161376953125,16641040
2021-04-07 00:00:00+05:30,201.397305318754,208.03156949396003,200.63910080642083,207.5576934814453,27735300
2021-04-08 00:00:00+05:30,209.42951658080798,211.32502069481353,208.50545254061078,209.50059509277344,25833228
2021-04-09 00:00:00+05:30,209.87971242432047,213.88397107510795,208.50547468800505,213.2916259765625,23398770
2021-04-12 00:00:00+05:30,213.2441878158677,213.2915783054695,203.48233988132077,204.99874877929688,30172534
2021-04-13 00:00:00+05:30,204.7144412861336,207.34444742081521,195.5212493614271,198.53036499023438,40840640
2021-04-15 00:00:00+05:30,198.50665831822707,205.87543897372805,196.65854476575012,204.09840393066406,53517782
2021-04-16 00:00:00+05:30,209.31103109196394,224.45136033346344,206.6099321575784,222.34262084960938,218723272
2021-04-19 00:00:00+05:30,219.40458097412497,226.4890327318825,218.5042194952663,224.02487182617188,87619710
2021-04-20 00:00:00+05:30,225.5649694301639,226.29947142415156,221.67918055872278,222.76910400390625,35461382
2021-04-22 00:00:00+05:30,223.47994205406061,234.3317004145161,223.47994205406061,230.6117706298828,85241858
2021-04-23 00:00:00+05:30,229.1427361096826,230.94347360306955,224.7830855467653,225.42282104492188,27192006
2021-04-26 00:00:00+05:30,227.17616034973355,229.28491441642862,226.0388607977777,227.60264587402344,18629288
2021-04-27 00:00:00+05:30,228.1239016489805,230.77761011966817,227.93435414283445,229.85354614257812,14418934
2021-04-28 00:00:00+05:30,230.23267480613308,233.71566656036856,228.052842149897,231.86753845214844,19231068
2021-04-29 00:00:00+05:30,233.47872339220584,233.52609942548523,230.16159121592594,232.128173828125,15282266
2021-04-30 00:00:00+05:30,232.9100658585129,242.52974336367538,231.86753282081364,233.50241088867188,58231142
2021-05-03 00:00:00+05:30,231.22779467230075,235.04249060004128,229.0005717388507,230.94346618652344,17199462
2021-05-04 00:00:00+05:30,230.91976169354066,231.39363767851535,226.41793983628125,228.38453674316406,16204858
2021-05-05 00:00:00+05:30,229.73509191175128,235.04250919430672,229.02427787184914,232.48358154296875,23713182
2021-05-06 00:00:00+05:30,233.9525955046928,243.9513678995893,230.89608940876195,242.7666778564453,48827088
2021-05-07 00:00:00+05:30,243.5722515878025,244.78062954160563,240.4920577447661,244.1645965576172,29333162
2021-05-10 00:00:00+05:30,245.27819512635182,250.4434548659565,243.21684618723214,249.23507690429688,25088944
2021-05-11 00:00:00+05:30,245.44406814090544,247.97929304933183,243.59594026084713,245.65731811523438,15298998
2021-05-12 00:00:00+05:30,246.39183069007683,247.6238967143653,239.23630023536242,240.53945922851562,15742214
2021-05-14 00:00:00+05:30,240.49207863916524,240.91856416217627,233.5024073880762,236.20350646972656,13599758
2021-05-17 00:00:00+05:30,236.20349491992135,238.69134388764198,234.56861695651446,236.8432159423828,11505300
2021-05-18 00:00:00+05:30,237.88574165615574,243.95134840778945,237.3644751865121,240.752685546875,18761492
2021-05-19 00:00:00+05:30,240.87116121438197,245.37298314334222,239.37845473024677,242.45864868164062,14980792
2021-05-20 00:00:00+05:30,244.5200120857415,244.99388807815575,238.6439526721146,240.84747314453125,12584608
2021-05-21 00:00:00+05:30,241.67675159406278,244.4726314660555,241.27395411576322,242.9562225341797,10395006
2021-05-24 00:00:00+05:30,242.5771064062522,245.70469070385658,241.5108854726289,243.99874877929688,14873624
2021-05-25 00:00:00+05:30,245.18348306456505,248.71383654502694,244.3778879843479,245.25454711914062,15909128
2021-05-26 00:00:00+05:30,243.99874808651654,251.367513622239,243.92765512190593,249.85110473632812,17646380
2021-05-27 00:00:00+05:30,249.85113034926462,258.26242966400986,248.80859732563457,256.3195495605469,58822252
2021-05-28 00:00:00+05:30,255.41914980533218,256.0351827864776,252.4100489417983,255.27699279785156,11757252
2021-05-31 00:00:00+05:30,255.27702605060173,256.1536851468389,251.65186281060934,255.44287109375,10772410
2021-06-01 00:00:00+05:30,256.7934081172882,259.210164074153,255.72718714988997,257.2198791503906,11930088
2021-06-02 00:00:00+05:30,256.8171027350869,258.26241874343566,252.57590677110312,257.3146667480469,9427136
2021-06-03 00:00:00+05:30,258.5941582983498,260.5844434316182,255.08746406720556,255.44287109375,11275982
2021-06-04 00:00:00+05:30,257.55164011678784,258.4993922423326,256.106323909952,256.46173095703125,9543432
2021-06-07 00:00:00+05:30,258.1202667122779,261.20046075676066,257.1725146985909,259.8025207519531,8696866
2021-06-08 00:00:00+05:30,260.6318236387641,263.2381418751517,260.2290405714708,260.9161376953125,10859468
2021-06-09 00:00:00+05:30,262.05343441631294,262.1719034192136,256.9355792756227,257.8833312988281,12413798
2021-06-10 00:00:00+05:30,258.5230553374232,263.2381274920624,258.5230553374232,262.6457824707031,11441488
2021-06-11 00:00:00+05:30,263.0011830998571,264.8729991065383,261.3426170803084,262.6694641113281,11224718
2021-06-14 00:00:00+05:30,262.4799315507975,266.6974106544879,262.0534315757396,266.1287536621094,11904318
2021-06-15 00:00:00+05:30,266.0813692463783,267.2660592252135,263.948927284475,264.37542724609375,7674490
2021-06-16 00:00:00+05:30,265.32316370721014,266.5789176574541,262.29034596958013,263.11962890625,10994538
2021-06-17 00:00:00+05:30,261.81650991108444,266.08139423542787,260.4185698201523,264.7545471191406,8798696
2021-06-18 00:00:00+05:30,265.37055878474985,266.29462276513726,258.7599828304035,260.5370178222656,20014232
2021-06-21 00:00:00+05:30,258.1439618344253,258.1439618344253,253.61845162910657,256.9118957519531,10781642
2021-06-22 00:00:00+05:30,258.3808941340778,265.3468772571123,256.9829541216813,263.7356872558594,11505842
2021-06-23 00:00:00+05:30,265.3705692026661,265.77335224739574,255.1348588169448,255.96414184570312,22485404
2021-06-24 00:00:00+05:30,256.79344420629076,260.8924547031612,255.51397308098072,260.181640625,17337360
2021-06-25 00:00:00+05:30,260.560710080907,261.1056790565247,256.12998099827877,259.4471130371094,10079644
2021-06-28 00:00:00+05:30,260.5133468543927,261.01091090005445,257.90702869577666,259.3997497558594,6519660
2021-06-29 00:00:00+05:30,259.5892523986032,262.40882022446,256.3669015646643,257.1250915527344,15855760
2021-06-30 00:00:00+05:30,258.19131065588056,259.68403153044824,256.84077571077177,258.5704345703125,8586644
2021-07-01 00:00:00+05:30,258.2624176588346,258.6889176242066,254.9452856889046,255.5850067138672,8658748
2021-07-02 00:00:00+05:30,255.94039768929528,256.98293059920337,252.86020391003134,255.22958374023438,8314614
2021-07-05 00:00:00+05:30,257.2673330651551,257.2673330651551,253.78432655492182,254.16342163085938,6878338
2021-07-06 00:00:00+05:30,254.25816857195028,255.08745159333503,252.03094552989762,252.3863525390625,8386882
2021-07-07 00:00:00+05:30,253.07347327131387,254.18709923069792,248.83227726564687,252.17312622070312,10755374
2021-07-08 00:00:00+05:30,253.00239521048246,254.44771115297692,250.2065153822387,251.62814331054688,9131020
2021-07-09 00:00:00+05:30,249.92220513310488,251.60445908900874,247.95560823339667,249.1639862060547,11449216
2021-07-12 00:00:00+05:30,251.50965627345332,252.1730941616404,247.93189869516158,249.18765258789062,7731112
2021-07-13 00:00:00+05:30,250.20655781704735,250.91737190175488,247.64761554286062,248.71383666992188,8344716
2021-07-14 00:00:00+05:30,249.37723795115298,266.93433747026836,249.06920699062144,266.1761474609375,58696166
2021-07-15 00:00:00+05:30,265.84441838341945,274.68221676700773,264.89666644622366,272.9051818847656,62132402
2021-07-16 00:00:00+05:30,274.84808135682607,279.2314343784651,269.30372634483643,273.7818603515625,73815654
2021-07-19 00:00:00+05:30,271.3176891989357,276.74357500724113,270.10931122282096,271.9100341796875,21715702
2021-07-20 00:00:00+05:30,272.81042894274026,273.9714309697383,266.10507172874316,269.2089538574219,21047054
2021-07-22 00:00:00+05:30,273.473841783197,277.2174739406948,270.5832096070713,276.83837890625,24086770
2021-07-23 00:00:00+05:30,277.92827798963253,285.1785751090907,276.60143095520493,283.9228210449219,28114910
2021-07-26 00:00:00+05:30,284.37299623430886,284.5625582170147,278.75757680459435,279.80010986328125,12199806
2021-07-27 00:00:00+05:30,279.06560871121087,281.7903959137348,276.8146975439085,280.27398681640625,7966274
2021-07-28 00:00:00+05:30,280.0370492569719,281.17433438950565,276.26972898617714,280.51092529296875,9147860
2021-07-29 00:00:00+05:30,281.2928020154735,283.3778681328473,278.59173176205,279.80010986328125,11668940
2021-07-30 00:00:00+05:30,279.041863647631,281.00846056483533,277.2174526651411,278.2362976074219,6356412
2021-08-02 00:00:00+05:30,278.73385374385464,282.14576654191535,275.9142859134054,280.6530456542969,9247796
2021-08-03 00:00:00+05:30,286.2211083470715,286.2211083470715,281.5534412454181,284.0412902832031,10331214
2021-08-04 00:00:00+05:30,285.98414837290886,286.2210863583048,281.62448365700465,282.8091735839844,9018712
2021-08-05 00:00:00+05:30,283.14088536625053,291.196776665374,283.14088536625053,284.7520751953125,22588728
2021-08-06 00:00:00+05:30,286.1026250399076,287.35840796542834,282.5722431781917,283.3778381347656,10540400
2021-08-09 00:00:00+05:30,284.3255824751372,287.1688382998886,282.1931406065737,282.8091735839844,9293502
2021-08-10 00:00:00+05:30,283.56742323175024,288.5668094809535,281.05585717580715,286.1500244140625,14055564
2021-08-11 00:00:00+05:30,285.22599974491493,287.40581795738046,283.5911216240167,284.91796875,8565026
2021-08-12 00:00:00+05:30,285.27333686874175,288.54309266454806,284.6336158719116,287.0977478027344,7905016
2021-08-13 00:00:00+05:30,287.1688627092747,294.0163768538759,287.1688627092747,291.6706848144531,16729368
2021-08-16 00:00:00+05:30,291.95499103746647,294.22961896820425,289.30129701573316,290.9835510253906,7144852
2021-08-17 00:00:00+05:30,290.8414023780734,301.88270767355044,289.63302433203836,300.8638916015625,23645544
2021-08-18 00:00:00+05:30,301.26666941425066,302.90154741197114,295.9829404026703,298.257568359375,13847154
2021-08-20 00:00:00+05:30,294.9878147474446,299.46594880413346,292.8553727131257,293.8268127441406,12341386
2021-08-23 00:00:00+05:30,296.6463522842397,301.835299854022,295.4616623789512,297.99688720703125,14072750
2021-08-24 00:00:00+05:30,301.38515366399287,301.38515366399287,295.74601736424836,300.2241516113281,8967436
2021-08-25 00:00:00+05:30,300.91126455871773,304.60749163009535,298.3286345349725,299.32379150390625,12815436
2021-08-26 00:00:00+05:30,299.58437782511214,302.56979049012216,296.6463411853038,298.0442810058594,8416702
2021-08-27 00:00:00+05:30,298.305003758043,301.38519839573524,296.3147183613753,300.88763427734375,8743108
2021-08-30 00:00:00+05:30,301.36144685314787,303.04370086221263,298.8025048935172,299.702880859375,8743710
2021-08-31 00:00:00+05:30,300.7217049379641,304.4890250091139,298.02063481440047,303.7308349609375,15591816
2021-09-01 00:00:00+05:30,305.0813887829329,306.76364294039905,301.02975442534597,304.2521057128906,9450444
2021-09-02 00:00:00+05:30,305.65003681597085,311.3365491288261,303.63606370516794,308.70654296875,9077556
2021-09-03 00:00:00+05:30,309.440998772216,311.1943455912254,307.78243292887333,310.4361267089844,7549940
2021-09-06 00:00:00+05:30,311.17067674173103,326.35839625792437,311.17067674173103,325.29217529296875,24676832
2021-09-07 00:00:00+05:30,326.97441058641544,326.97441058641544,318.80005032175507,319.5108642578125,12812218
2021-09-08 00:00:00+05:30,320.05588974225856,320.05588974225856,312.7581871397582,313.80072021484375,13432462
2021-09-09 00:00:00+05:30,313.1846985082226,314.91432876720506,309.914942136624,313.8717956542969,11611460
