timestamp,Open,High,Low,Close,Volume
2020-12-29 00:00:00+05:30,164.88228792261856,167.2321437628567,164.56896305321962,165.70474243164062,27568853
2020-12-30 00:00:00+05:30,166.60551975011037,167.23214466760487,164.13815620969544,165.39141845703125,19654130
2020-12-31 00:00:00+05:30,164.9214530014464,165.50891697619875,163.35487826465774,163.7073516845703,18947950
2021-01-01 00:00:00+05:30,164.4122983395997,167.7804381099525,163.94232967827585,167.50628662109375,20279389
2021-01-04 00:00:00+05:30,167.62380784542486,169.190382704762,166.13556731461122,167.15383911132812,27927482
2021-01-05 00:00:00+05:30,166.40969734322272,167.03632224104877,164.96060554539375,165.62640380859375,18718244
2021-01-06 00:00:00+05:30,165.62640971204925,165.6655706664726,160.18255296567676,160.88751220703125,50957586
2021-01-07 00:00:00+05:30,161.43582641300299,162.6107544259528,158.3026643578906,158.85096740722656,36298522
2021-01-08 00:00:00+05:30,160.0650604156226,161.35748364472192,156.8535766142459,157.8326873779297,58600546
2021-01-11 00:00:00+05:30,159.7909100153076,161.43581908868626,157.63687128517876,158.61598205566406,44625924
2021-01-12 00:00:00+05:30,159.0076069320509,162.0624343393912,157.91101336100888,161.7099609375,36989137
2021-01-13 00:00:00+05:30,162.4932663918608,166.84053002336378,160.77003525269268,165.4697723388672,66387977
2021-01-14 00:00:00+05:30,166.05723235072955,169.5820288738387,165.7439198625305,167.74130249023438,50164605
2021-01-15 00:00:00+05:30,168.328727817332,171.14857680000824,165.43056934912795,170.63943481445312,60567280
2021-01-18 00:00:00+05:30,171.07027096837035,173.89010800812812,168.09377769444237,172.12771606445312,70211602
2021-01-19 00:00:00+05:30,173.10681179091864,173.65510235668353,170.36529690036346,171.4227294921875,33009228
2021-01-20 00:00:00+05:30,171.148586316605,171.54022065243686,168.95537445668654,170.4827880859375,46392916
2021-01-21 00:00:00+05:30,171.54023021155575,171.93187698155805,166.21386889409465,167.38880920410156,30116008
2021-01-22 00:00:00+05:30,167.62378676060257,168.2112507074154,163.82483917055356,165.0389404296875,25663922
2021-01-25 00:00:00+05:30,166.0572129992869,166.4488597700692,162.02327484368743,162.76739501953125,25929487
2021-01-27 00:00:00+05:30,162.92406677673895,166.56635823128408,162.21910754077365,164.99977111816406,50338134
